      0.1877207     -1.8102552      0.8512885      0.9589667     -0.2468332      0.3834555     -0.1366222      0.0000000      0.0000000      0.0000000      0.0126739      1.2125279     -1.2252018     -0.2200087     -0.1853583      0.4053670      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000027      1.8270059      0.9336649      0.9686499      1.8270059  1      3.2771097
      0.1917234     -1.8099123      0.8781574      0.9317549     -0.2516779      0.3784835     -0.1268056      0.0000000      0.0000000      0.0000000      0.0184148      1.2222983     -1.2407131     -0.2192151     -0.2667979      0.4860130      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000036      1.8273271      0.9562480      0.9403440      1.8273271  1      3.2797620
      0.1948455     -1.8095569      0.8992160      0.9103409     -0.2554446      0.3733038     -0.1178592      0.0000000      0.0000000      0.0000000      0.0228968      1.2245355     -1.2474323     -0.2185954     -0.3360970      0.5546924      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000036      1.8274977      0.9736247      0.9179386      1.8274977  1      3.2818302
      0.2029298     -1.8082776      0.9534054      0.8548722     -0.2651482      0.3539643     -0.0888160      0.0000000      0.0000000      0.0000000      0.0345346      1.1994061     -1.2339407     -0.2169794     -0.5365184      0.7534978      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000049      1.8276136      1.0169919      0.8594736      1.8276136  1      3.2871854
      0.2056571     -1.8077289      0.9712830      0.8364459     -0.2684056      0.3453561     -0.0769505      0.0000000      0.0000000      0.0000000      0.0384754      1.1780750     -1.2165505     -0.2164272     -0.6090959      0.8255231      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000040      1.8275463      1.0308548      0.8399780      1.8275463  1      3.2889925
      0.2128744     -1.8059904      1.0164522      0.7895382     -0.2769850      0.3172655     -0.0402805      0.0000000      0.0000000      0.0000000      0.0489498      1.0834607     -1.1324105     -0.2149368     -0.8023935      1.0173303      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000071      1.8271075      1.0648157      0.7905651      1.8271075  1      3.2937769
      0.2154688     -1.8052634      1.0316091      0.7736544     -0.2800544      0.3053154     -0.0252610      0.0000000      0.0000000      0.0000000      0.0527328      1.0353748     -1.0881076     -0.2143874     -0.8685749      1.0829623      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000071      1.8268570      1.0758414      0.7740667      1.8268570  1      3.2954980
      0.2164369     -1.8049783      1.0370811      0.7678972     -0.2811977      0.3006174     -0.0194197      0.0000000      0.0000000      0.0000000      0.0541469      1.0155965     -1.0697433     -0.2141801     -0.8923451      1.1065252      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000107      1.8267509      1.0797722      0.7681428      1.8267509  1      3.2961404
      0.2164831     -1.8049645      1.0373392      0.7676253     -0.2812521      0.3003903     -0.0191381      0.0000000      0.0000000      0.0000000      0.0542143      1.0146298     -1.0688441     -0.2141702     -0.8934632      1.1076334      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000115      1.8267457      1.0799569      0.7678639      1.8267457  1      3.2961710
      0.2171270     -1.8047705      1.0409160      0.7638545     -0.2820120      0.2971918     -0.0151798      0.0000000      0.0000000      0.0000000      0.0551557      1.0009155     -1.0560712     -0.2140316     -0.9089196      1.1229512      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.8266711      1.0825105      0.7640053      1.8266711  1      3.2965984
      0.2212309     -1.8034550      1.0624920      0.7409630     -0.2868428      0.2755796      0.0112633      0.0000000      0.0000000      0.0000000      0.0611689      0.9044967     -0.9656656     -0.2131335     -0.9997924      1.2129259      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000142      1.8261240      1.0976490      0.7410486      1.8261240  1      3.2993233
      0.2216224     -1.8033224      1.0644328      0.7388896     -0.2873026      0.2734139      0.0138887      0.0000000      0.0000000      0.0000000      0.0617438      0.8945711     -0.9563149     -0.2130464     -1.0076754      1.2207218      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000142      1.8260653      1.0989870      0.7390201      1.8260653  1      3.2995833
      0.2223707     -1.8030655      1.0680826      0.7349829     -0.2881809      0.2692277      0.0189532      0.0000000      0.0000000      0.0000000      0.0628431      0.8752955     -0.9381386     -0.2128792     -1.0223209      1.2352000      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000142      1.8259500      1.1014917      0.7352272      1.8259500  1      3.3000805
      0.2233684     -1.8027159      1.0728237      0.7298922     -0.2893508      0.2635545      0.0257964      0.0000000      0.0000000      0.0000000      0.0643100      0.8490210     -0.9133310     -0.2126547     -1.0409560      1.2536107      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000160      1.8257898      1.1047224      0.7303479      1.8257898  1      3.3007435
      0.2372861     -1.7969952      1.1229464      0.6740488     -0.3055372      0.1767882      0.1287490      0.0000000      0.0000000      0.0000000      0.0848804      0.4561598     -0.5410402     -0.2093207     -1.1855479      1.3948686      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000169      1.8227848      1.1367773      0.6862347      1.8227848  1      3.3100088
      0.2535300     -1.7883170      1.1457163      0.6426006     -0.3240838      0.0714356      0.2526482      0.0000000      0.0000000      0.0000000      0.1089858      0.0768351     -0.1858209     -0.2049133     -1.1426921      1.3476054      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000160      1.8174454      1.1479412      0.6904829      1.8174454  1      3.3208697
      0.2550412     -1.7874000      1.1462400      0.6411600     -0.3257885      0.0619603      0.2638282      0.0000000      0.0000000      0.0000000      0.1112251      0.0491257     -0.1603508     -0.2044762     -1.1326518      1.3371280      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000160      1.8168480      1.1479134      0.6933192      1.8168480  1      3.3218830
      0.2708467     -1.7766936      1.1399811      0.6367125     -0.3433940     -0.0314609      0.3748549      0.0000000      0.0000000      0.0000000      0.1345568     -0.1742891      0.0397323     -0.1996707     -1.0088357      1.2085063      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000178      1.8095745      1.1404151      0.7388634      1.8095745  1      3.3325155
      0.2736432     -1.7745881      1.1370670      0.6375211     -0.3464646     -0.0468330      0.3932976      0.0000000      0.0000000      0.0000000      0.1386644     -0.2034298      0.0647654     -0.1987816     -0.9859475      1.1847291      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000187      1.8080931      1.1380311      0.7490769      1.8080931  1      3.3344039
      0.2756618     -1.7730290      1.1346942      0.6383348     -0.3486725     -0.0577104      0.4063829      0.0000000      0.0000000      0.0000000      0.1416253     -0.2229318      0.0813064     -0.1981337     -0.9695521      1.1676858      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000173      1.8069876      1.1361608      0.7567155      1.8069876  1      3.3357684
      0.3031890     -1.7484969      1.0857560      0.6627410     -0.3780397     -0.1889846      0.5670244      0.0000000      0.0000000      0.0000000      0.1816870     -0.3992314      0.2175444     -0.1889043     -0.7691845      0.9580889      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.7888978      1.1020804      0.8722054      1.7888978  1      3.3545235
      0.3174953     -1.7333566      1.0521336      0.6812230     -0.3927382     -0.2462159      0.6389541      0.0000000      0.0000000      0.0000000      0.2023466     -0.4506573      0.2483107     -0.1839176     -0.6846255      0.8685431      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000129      1.7772924      1.0805588      0.9339845      1.7772924  1      3.3644073
